threshold,num_detected,num_true,precision,recall
0.0,2974,968,0.29690652320107597,0.9121900826446281
1.0,2634,968,0.32725892179195143,0.890495867768595
2.0,2313,968,0.3627323821876351,0.8667355371900827
3.0,2030,968,0.4014778325123153,0.8419421487603306
4.0,1799,968,0.43913285158421345,0.8161157024793388
5.0,1608,968,0.47450248756218905,0.7882231404958677
6.0,1429,968,0.5143456962911127,0.7592975206611571
7.0,1280,968,0.55625,0.7355371900826446
8.0,1159,968,0.5936151855047455,0.7107438016528925
9.0,1070,968,0.6224299065420561,0.6880165289256198
10.0,983,968,0.6500508646998983,0.6601239669421488
11.0,904,968,0.6847345132743363,0.6394628099173554
12.0,839,968,0.7139451728247914,0.618801652892562
13.0,796,968,0.7349246231155779,0.6043388429752066
14.0,750,968,0.76,0.5888429752066116
15.0,705,968,0.7829787234042553,0.5702479338842975
